Rank,grid_id,Predicted_Crime_Count,Actual_Crime_Count,Is_Highlighted
953,1670,0.0625379,0,False
954,2256,0.0625379,0,False
955,2383,0.0625379,0,False
956,2776,0.0625379,0,False
957,1335,0.05934087,0,False
958,1629,0.05934087,0,False
959,2089,0.05934087,0,False
960,2341,0.05934087,0,False
961,2485,0.05934087,0,False
962,2519,0.05934087,0,False
963,2576,0.05934087,0,False
964,2609,0.05934087,0,False
965,2696,0.05934087,0,False
966,314,0.05934087,0,False
967,373,0.05934087,0,False
968,634,0.05934087,0,False
969,722,0.05934087,0,False
970,1042,0.058433615,0,False
971,1072,0.058433615,0,False
972,1105,0.058433615,0,False
973,1409,0.058433615,0,False
974,1417,0.058433615,0,False
975,1420,0.058433615,0,False
976,1508,0.058433615,0,False
977,156,0.058433615,0,False
978,1654,0.058433615,0,False
979,1711,0.058433615,0,False
980,1741,0.058433615,0,False
981,1797,0.058433615,0,False
982,1903,0.058433615,0,False
983,20,0.058433615,0,False
984,2147,0.058433615,0,False
985,2223,0.058433615,0,False
986,2274,0.058433615,0,False
987,2467,0.058433615,0,False
988,2708,0.058433615,0,False
989,334,0.058433615,0,False
990,733,0.058433615,0,False
991,863,0.058433615,0,False
992,1024,0.05682832,0,False
993,1161,0.05682832,0,False
994,1346,0.05682832,0,False
995,1720,0.05682832,0,False
996,173,0.05682832,0,False
997,1818,0.05682832,0,False
998,2122,0.05682832,0,False
999,2578,0.05682832,0,False
1000,321,0.05682832,0,False
1001,434,0.05682832,1,False
1002,501,0.05682832,0,False
1003,543,0.05682832,0,False
1004,557,0.05682832,0,False
1005,719,0.05682832,0,False
1006,754,0.05682832,0,False
1007,834,0.05682832,0,False
1008,1330,0.052895762,0,False
1009,1410,0.052895762,0,False
1010,1480,0.052895762,0,False
1011,181,0.052895762,0,False
1012,214,0.052895762,0,False
1013,2286,0.052895762,0,False
1014,2552,0.052895762,0,False
1015,2683,0.052895762,0,False
1016,343,0.052895762,0,False
1017,670,0.052895762,0,False
1018,902,0.052895762,0,False
1019,903,0.052895762,0,False
1020,1183,0.052482508,0,False
1021,1243,0.052482508,0,False
1022,1261,0.052482508,0,False
1023,142,0.052482508,0,False
1024,1576,0.052482508,0,False
1025,169,0.052482508,0,False
1026,1715,0.052482508,0,False
1027,21,0.052482508,0,False
1028,2177,0.052482508,0,False
1029,2210,0.052482508,0,False
1030,54,0.052482508,0,False
1031,604,0.052482508,0,False
1032,82,0.052482508,0,False
1033,999,0.052482508,0,False
1034,1017,0.04830932,0,False
1035,1382,0.04830932,0,False
1036,1621,0.04830932,0,False
1037,2410,0.04830932,0,False
1038,2439,0.04830932,0,False
1039,2762,0.04830932,0,False
1040,2774,0.04830932,0,False
1041,310,0.04830932,0,False
1042,528,0.04830932,0,False
1043,704,0.04830932,0,False
1044,1218,0.04354079,0,False
1045,1492,0.04354079,0,False
1046,1531,0.04354079,0,False
1047,2008,0.04354079,0,False
1048,2419,0.04354079,0,False
1049,2533,0.04354079,0,False
1050,618,0.04354079,0,False
1051,69,0.04354079,0,False
1052,860,0.04354079,0,False
1053,98,0.04354079,1,False
1054,988,0.04354079,0,False
1055,2752,0.043010734,0,False
1056,1038,0.042301707,0,False
1057,18,0.042301707,0,False
1058,1866,0.042301707,0,False
1059,188,0.042301707,0,False
1060,1242,0.03145007,0,False
1061,1325,0.03145007,0,False
1062,1642,0.03145007,0,False
1063,1738,0.03145007,0,False
1064,1966,0.03145007,1,False
1065,2064,0.03145007,0,False
1066,2212,0.03145007,0,False
1067,2261,0.03145007,0,False
1068,2493,0.03145007,0,False
1069,2673,0.03145007,0,False
1070,630,0.03145007,0,False
1071,884,0.03145007,0,False
1072,2830,0.012141891,0,False
1073,10,0.012141883,0,False
1074,100,0.012141883,0,False
1075,1001,0.012141883,0,False
1076,1003,0.012141883,0,False
1077,1008,0.012141883,0,False
1078,1011,0.012141883,0,False
1079,1041,0.012141883,0,False
1080,1043,0.012141883,0,False
1081,1048,0.012141883,0,False
1082,105,0.012141883,1,False
1083,1056,0.012141883,0,False
1084,1057,0.012141883,0,False
1085,1058,0.012141883,0,False
1086,106,0.012141883,0,False
1087,1062,0.012141883,0,False
1088,1065,0.012141883,0,False
1089,1073,0.012141883,0,False
1090,1076,0.012141883,0,False
1091,1091,0.012141883,0,False
1092,1094,0.012141883,0,False
1093,1100,0.012141883,0,False
1094,1102,0.012141883,0,False
1095,1107,0.012141883,0,False
1096,1108,0.012141883,0,False
1097,1119,0.012141883,0,False
1098,1120,0.012141883,0,False
1099,1134,0.012141883,0,False
1100,1152,0.012141883,0,False
1101,1169,0.012141883,0,False
1102,1177,0.012141883,0,False
1103,1179,0.012141883,0,False
1104,1180,0.012141883,0,False
1105,1181,0.012141883,0,False
1106,1182,0.012141883,0,False
1107,12,0.012141883,0,False
1108,1200,0.012141883,0,False
1109,1203,0.012141883,0,False
1110,1204,0.012141883,1,False
1111,1206,0.012141883,0,False
1112,1212,0.012141883,0,False
1113,1214,0.012141883,0,False
1114,1221,0.012141883,0,False
1115,1223,0.012141883,0,False
1116,1228,0.012141883,0,False
1117,1247,0.012141883,0,False
1118,1256,0.012141883,0,False
1119,126,0.012141883,0,False
1120,1268,0.012141883,0,False
1121,1270,0.012141883,0,False
1122,1277,0.012141883,0,False
1123,1284,0.012141883,0,False
1124,1285,0.012141883,0,False
1125,1291,0.012141883,0,False
1126,1294,0.012141883,0,False
1127,1301,0.012141883,0,False
1128,131,0.012141883,0,False
1129,1311,0.012141883,0,False
1130,1323,0.012141883,0,False
1131,1329,0.012141883,0,False
1132,1331,0.012141883,0,False
1133,1337,0.012141883,0,False
1134,1338,0.012141883,0,False
1135,1348,0.012141883,0,False
1136,1349,0.012141883,1,False
1137,1351,0.012141883,0,False
1138,136,0.012141883,0,False
1139,1367,0.012141883,0,False
1140,1370,0.012141883,0,False
1141,1372,0.012141883,0,False
1142,1374,0.012141883,0,False
1143,1378,0.012141883,0,False
1144,1388,0.012141883,1,False
1145,139,0.012141883,0,False
1146,1390,0.012141883,0,False
1147,1394,0.012141883,0,False
1148,1408,0.012141883,0,False
1149,1414,0.012141883,0,False
1150,1421,0.012141883,0,False
1151,1425,0.012141883,0,False
1152,1439,0.012141883,0,False
1153,144,0.012141883,0,False
1154,1443,0.012141883,0,False
1155,1448,0.012141883,0,False
1156,1449,0.012141883,0,False
1157,1459,0.012141883,0,False
1158,1460,0.012141883,0,False
1159,1465,0.012141883,0,False
1160,1479,0.012141883,0,False
1161,1484,0.012141883,0,False
1162,1493,0.012141883,0,False
1163,1497,0.012141883,0,False
1164,15,0.012141883,0,False
1165,1500,0.012141883,0,False
1166,1504,0.012141883,0,False
1167,1515,0.012141883,0,False
1168,1517,0.012141883,0,False
1169,152,0.012141883,0,False
1170,1524,0.012141883,0,False
1171,1527,0.012141883,0,False
1172,1544,0.012141883,0,False
1173,155,0.012141883,0,False
1174,1551,0.012141883,0,False
1175,1560,0.012141883,0,False
1176,1572,0.012141883,0,False
1177,1575,0.012141883,0,False
1178,1596,0.012141883,0,False
1179,1599,0.012141883,0,False
1180,16,0.012141883,0,False
1181,1614,0.012141883,0,False
1182,1615,0.012141883,0,False
1183,1616,0.012141883,0,False
1184,1617,0.012141883,0,False
1185,1626,0.012141883,0,False
1186,1628,0.012141883,0,False
1187,1632,0.012141883,0,False
1188,1644,0.012141883,0,False
1189,1646,0.012141883,0,False
1190,1649,0.012141883,0,False
1191,165,0.012141883,0,False
1192,1650,0.012141883,0,False
1193,1660,0.012141883,1,False
1194,1668,0.012141883,0,False
1195,1671,0.012141883,0,False
1196,1677,0.012141883,0,False
1197,1682,0.012141883,0,False
1198,1691,0.012141883,0,False
1199,1712,0.012141883,0,False
1200,1717,0.012141883,0,False
1201,1724,0.012141883,0,False
1202,1728,0.012141883,0,False
1203,174,0.012141883,0,False
1204,1754,0.012141883,0,False
1205,1755,0.012141883,0,False
1206,1757,0.012141883,0,False
1207,178,0.012141883,0,False
1208,1780,0.012141883,0,False
1209,1781,0.012141883,0,False
1210,1782,0.012141883,0,False
1211,1783,0.012141883,0,False
1212,1786,0.012141883,0,False
1213,1800,0.012141883,0,False
1214,1801,0.012141883,0,False
1215,1805,0.012141883,0,False
1216,1808,0.012141883,0,False
1217,1810,0.012141883,0,False
1218,1815,0.012141883,0,False
1219,1820,0.012141883,0,False
1220,1828,0.012141883,0,False
1221,184,0.012141883,0,False
1222,1840,0.012141883,0,False
1223,1842,0.012141883,0,False
1224,1843,0.012141883,0,False
1225,1846,0.012141883,0,False
1226,1862,0.012141883,0,False
1227,1870,0.012141883,0,False
1228,1872,0.012141883,0,False
1229,1879,0.012141883,0,False
1230,1880,0.012141883,0,False
1231,1890,0.012141883,0,False
1232,1895,0.012141883,0,False
1233,1896,0.012141883,0,False
1234,1898,0.012141883,0,False
1235,1943,0.012141883,0,False
1236,1944,0.012141883,0,False
1237,1970,0.012141883,0,False
1238,1973,0.012141883,0,False
1239,1979,0.012141883,0,False
1240,1995,0.012141883,0,False
1241,2,0.012141883,0,False
1242,2006,0.012141883,0,False
1243,201,0.012141883,0,False
1244,2018,0.012141883,0,False
1245,2019,0.012141883,0,False
1246,2021,0.012141883,0,False
1247,2046,0.012141883,0,False
1248,205,0.012141883,0,False
1249,2056,0.012141883,0,False
1250,2065,0.012141883,0,False
1251,2066,0.012141883,0,False
1252,2074,0.012141883,0,False
1253,2075,0.012141883,0,False
1254,2081,0.012141883,0,False
1255,2100,0.012141883,0,False
1256,2102,0.012141883,0,False
1257,2106,0.012141883,0,False
1258,2109,0.012141883,0,False
1259,2113,0.012141883,0,False
1260,2124,0.012141883,0,False
1261,2129,0.012141883,0,False
1262,2133,0.012141883,0,False
1263,2140,0.012141883,0,False
1264,2143,0.012141883,0,False
1265,2158,0.012141883,0,False
1266,2163,0.012141883,1,False
1267,2167,0.012141883,0,False
1268,2168,0.012141883,0,False
1269,217,0.012141883,0,False
1270,2172,0.012141883,0,False
1271,2175,0.012141883,0,False
1272,2182,0.012141883,0,False
1273,2186,0.012141883,0,False
1274,2189,0.012141883,0,False
1275,2195,0.012141883,0,False
1276,2203,0.012141883,0,False
1277,2208,0.012141883,0,False
1278,2217,0.012141883,0,False
1279,2224,0.012141883,0,False
1280,2230,0.012141883,0,False
1281,2231,0.012141883,0,False
1282,2239,0.012141883,0,False
1283,2249,0.012141883,0,False
1284,2251,0.012141883,0,False
1285,2258,0.012141883,0,False
1286,2259,0.012141883,0,False
1287,2271,0.012141883,0,False
1288,2275,0.012141883,0,False
1289,2282,0.012141883,0,False
1290,2285,0.012141883,0,False
1291,2287,0.012141883,0,False
1292,2289,0.012141883,0,False
1293,2295,0.012141883,0,False
1294,2302,0.012141883,0,False
1295,2306,0.012141883,0,False
1296,2316,0.012141883,0,False
1297,2321,0.012141883,0,False
1298,2335,0.012141883,0,False
1299,2362,0.012141883,0,False
1300,2374,0.012141883,0,False
1301,2375,0.012141883,0,False
1302,2378,0.012141883,0,False
1303,238,0.012141883,0,False
1304,2381,0.012141883,0,False
1305,2389,0.012141883,0,False
1306,2393,0.012141883,0,False
1307,2399,0.012141883,0,False
1308,2406,0.012141883,0,False
1309,2418,0.012141883,0,False
1310,2425,0.012141883,1,False
1311,2437,0.012141883,0,False
1312,2446,0.012141883,0,False
1313,2452,0.012141883,0,False
1314,2455,0.012141883,0,False
1315,2457,0.012141883,0,False
1316,2458,0.012141883,0,False
1317,2463,0.012141883,0,False
1318,2464,0.012141883,0,False
1319,2472,0.012141883,0,False
1320,2474,0.012141883,0,False
1321,2479,0.012141883,0,False
1322,248,0.012141883,0,False
1323,2480,0.012141883,0,False
1324,2481,0.012141883,0,False
1325,2483,0.012141883,0,False
1326,2491,0.012141883,0,False
1327,25,0.012141883,0,False
1328,250,0.012141883,0,False
1329,2502,0.012141883,0,False
1330,2503,0.012141883,0,False
1331,2509,0.012141883,0,False
1332,2512,0.012141883,0,False
1333,2516,0.012141883,0,False
1334,2524,0.012141883,1,False
1335,2529,0.012141883,0,False
1336,2560,0.012141883,0,False
1337,2566,0.012141883,0,False
1338,2567,0.012141883,0,False
1339,2570,0.012141883,0,False
1340,2573,0.012141883,0,False
1341,2585,0.012141883,0,False
1342,2589,0.012141883,0,False
1343,2598,0.012141883,0,False
1344,26,0.012141883,0,False
1345,2616,0.012141883,0,False
1346,2617,0.012141883,0,False
1347,2621,0.012141883,0,False
1348,2624,0.012141883,0,False
1349,2637,0.012141883,0,False
1350,2643,0.012141883,0,False
1351,2658,0.012141883,0,False
1352,2670,0.012141883,0,False
1353,2672,0.012141883,0,False
1354,2677,0.012141883,0,False
1355,2679,0.012141883,0,False
1356,2685,0.012141883,0,False
1357,2686,0.012141883,0,False
1358,2699,0.012141883,0,False
1359,2705,0.012141883,0,False
1360,2722,0.012141883,0,False
1361,2724,0.012141883,0,False
1362,2726,0.012141883,0,False
1363,2746,0.012141883,0,False
1364,275,0.012141883,0,False
1365,276,0.012141883,0,False
1366,2760,0.012141883,0,False
1367,2765,0.012141883,0,False
1368,2770,0.012141883,0,False
1369,2795,0.012141883,0,False
1370,2805,0.012141883,0,False
1371,2808,0.012141883,0,False
1372,281,0.012141883,0,False
1373,2811,0.012141883,0,False
1374,2814,0.012141883,0,False
1375,2815,0.012141883,0,False
1376,282,0.012141883,0,False
1377,283,0.012141883,0,False
1378,284,0.012141883,0,False
1379,287,0.012141883,0,False
1380,289,0.012141883,1,False
1381,302,0.012141883,0,False
1382,329,0.012141883,1,False
1383,33,0.012141883,0,False
1384,337,0.012141883,0,False
1385,340,0.012141883,0,False
1386,347,0.012141883,0,False
1387,360,0.012141883,0,False
1388,367,0.012141883,0,False
1389,38,0.012141883,0,False
1390,384,0.012141883,0,False
1391,39,0.012141883,0,False
1392,390,0.012141883,0,False
1393,393,0.012141883,0,False
1394,395,0.012141883,0,False
1395,398,0.012141883,0,False
1396,408,0.012141883,0,False
1397,425,0.012141883,0,False
1398,43,0.012141883,0,False
1399,431,0.012141883,0,False
1400,437,0.012141883,0,False
1401,438,0.012141883,0,False
1402,44,0.012141883,0,False
1403,440,0.012141883,0,False
1404,445,0.012141883,0,False
1405,448,0.012141883,0,False
1406,460,0.012141883,0,False
1407,466,0.012141883,0,False
1408,470,0.012141883,0,False
1409,486,0.012141883,0,False
1410,488,0.012141883,0,False
1411,49,0.012141883,0,False
1412,494,0.012141883,0,False
1413,499,0.012141883,0,False
1414,507,0.012141883,0,False
1415,508,0.012141883,0,False
1416,511,0.012141883,0,False
1417,519,0.012141883,0,False
1418,522,0.012141883,0,False
1419,527,0.012141883,1,False
1420,531,0.012141883,0,False
1421,533,0.012141883,0,False
1422,534,0.012141883,0,False
1423,547,0.012141883,0,False
1424,552,0.012141883,0,False
1425,553,0.012141883,0,False
1426,558,0.012141883,0,False
1427,563,0.012141883,0,False
1428,566,0.012141883,0,False
1429,569,0.012141883,0,False
1430,57,0.012141883,0,False
1431,573,0.012141883,0,False
1432,578,0.012141883,0,False
1433,584,0.012141883,0,False
1434,587,0.012141883,0,False
1435,589,0.012141883,0,False
1436,594,0.012141883,0,False
1437,600,0.012141883,0,False
1438,602,0.012141883,0,False
1439,603,0.012141883,0,False
1440,609,0.012141883,0,False
1441,624,0.012141883,0,False
1442,63,0.012141883,0,False
1443,632,0.012141883,0,False
1444,639,0.012141883,4,False
1445,642,0.012141883,0,False
1446,644,0.012141883,0,False
1447,650,0.012141883,0,False
1448,652,0.012141883,0,False
1449,657,0.012141883,0,False
1450,658,0.012141883,0,False
1451,659,0.012141883,0,False
1452,662,0.012141883,0,False
1453,672,0.012141883,0,False
1454,677,0.012141883,0,False
1455,678,0.012141883,0,False
1456,680,0.012141883,0,False
1457,683,0.012141883,0,False
1458,698,0.012141883,0,False
1459,711,0.012141883,0,False
1460,72,0.012141883,0,False
1461,723,0.012141883,0,False
1462,725,0.012141883,0,False
1463,726,0.012141883,0,False
1464,737,0.012141883,0,False
1465,738,0.012141883,0,False
1466,745,0.012141883,0,False
1467,75,0.012141883,0,False
1468,763,0.012141883,0,False
1469,768,0.012141883,0,False
1470,775,0.012141883,0,False
1471,778,0.012141883,0,False
1472,785,0.012141883,0,False
1473,787,0.012141883,0,False
1474,794,0.012141883,0,False
1475,797,0.012141883,0,False
1476,802,0.012141883,0,False
1477,806,0.012141883,0,False
1478,822,0.012141883,0,False
1479,823,0.012141883,0,False
1480,831,0.012141883,0,False
1481,832,0.012141883,0,False
1482,833,0.012141883,0,False
1483,843,0.012141883,0,False
1484,848,0.012141883,0,False
1485,855,0.012141883,0,False
1486,856,0.012141883,0,False
1487,859,0.012141883,0,False
1488,867,0.012141883,0,False
1489,885,0.012141883,0,False
1490,896,0.012141883,0,False
1491,9,0.012141883,0,False
1492,906,0.012141883,0,False
1493,908,0.012141883,0,False
1494,916,0.012141883,0,False
1495,919,0.012141883,0,False
1496,923,0.012141883,0,False
1497,94,0.012141883,0,False
1498,940,0.012141883,0,False
1499,941,0.012141883,0,False
1500,942,0.012141883,0,False
1501,948,0.012141883,0,False
1502,949,0.012141883,0,False
1503,95,0.012141883,0,False
1504,961,0.012141883,0,False
1505,962,0.012141883,0,False
1506,963,0.012141883,0,False
1507,966,0.012141883,0,False
1508,971,0.012141883,0,False
1509,990,0.012141883,0,False
1510,994,0.012141883,0,False
